PC1,PC2,label
-0.9674655052940135,-2.048891588010858,mothbeans
-0.23676167288479982,-1.4234462279554254,mothbeans
0.2667271025966236,-0.6078492902888237,mothbeans
0.17929378078768682,-0.49831325046836344,mothbeans
0.1774194683158581,-0.6505694327530692,mothbeans
0.8913699022340793,-0.579018370514124,mothbeans
-1.2714347524204523,-1.1188754093718274,mothbeans
-1.0612500733368535,-2.056879443090528,mothbeans
-0.12257691018184423,-0.6003501238577933,mothbeans
-0.7181973528448843,-1.5235869879852917,mothbeans
-0.8972895687028641,-1.4070323322337417,mothbeans
-0.27079321350418023,-1.2462989306438192,mothbeans
-0.1496359356196634,-0.5090573702233886,mothbeans
-1.1751766417530067,-1.7433055211901745,mothbeans
0.4747666707846398,-0.37100181848888064,mothbeans
-0.47365368554253323,-1.42588897443524,mothbeans
-0.3881538469237776,-1.7281967318898108,mothbeans
-1.3709697486715076,-1.63959880332491,mothbeans
-0.5537537120713583,-2.0624499360553212,mothbeans
-0.8675166035118904,-1.4052214084043726,mothbeans
-0.8396943367409192,-1.985107424951735,mothbeans
0.30674822692165754,-1.6069859668139366,mothbeans
0.6972058996914825,-0.33205061638575656,mothbeans
-0.32790801512109785,-0.23298531551362453,mungbean
-0.20817673699383046,-0.5438428862222716,mungbean
-0.2785025658674001,-0.06398044426675438,mungbean
-0.16518008841992365,-0.5025073509020495,mungbean
-0.371425841390535,-0.03249450601503516,mungbean
-0.24545148428787156,-0.11730692436620785,mungbean
-0.29822600385136067,-0.06673340944027491,mungbean
-0.4412973840982511,-0.1796292414417856,mungbean
-0.33459942402504395,-0.27080782296528966,mungbean
-0.6230971381774657,-0.3772977334545988,mungbean
-0.8504851203409904,-0.01242582630313758,mungbean
-0.16779065707293864,-0.10327714035468875,mungbean
-0.3659382985800325,-0.1494676052206776,mungbean
-0.519311686930804,-0.06376353790923675,mungbean
-0.5738194655301633,-0.041553703760575496,mungbean
-0.24893630699779595,0.053513647514240315,mungbean
-0.22459755894690306,-0.4051251012377711,mungbean
-0.38386134650596604,-0.26502482493810026,mungbean
-0.5468110191054862,-0.3358504775555621,mungbean
-0.2922976471784472,0.1769473455217652,mungbean
-0.30698894798580295,-0.043027835753637174,mungbean
-0.3399379284998387,0.05459130113568737,mungbean
-0.4283816201061429,-0.027339565449095077,mungbean
-0.5913947744956413,-0.1551526973911422,mungbean
-0.2557725031928523,-0.022885656178586268,mungbean
-0.3625742096282602,-0.0582721125336084,mungbean
-0.10960028685562874,-0.1792111145060116,mungbean
-0.34900512771712616,0.07273706894755369,mungbean
-0.28711664967020833,0.04216050925740614,mungbean
0.010553775582588479,0.15088228255182712,mungbean
-0.6569834635856894,-0.06547950826997138,mungbean
-0.22562326099576352,-0.2763805674246918,mungbean
-0.7326283182483028,-0.0695911272836426,mungbean
-0.4885917516216265,-0.4288381225361256,mungbean
-0.16621767571767065,-0.32793465281134343,mungbean
-0.41950852636506863,-0.20234461772170842,mungbean
-0.08833777124629466,0.049394301446043044,mungbean
-0.7723946397572761,-0.16189203993295478,mungbean
-0.46281969981479865,0.17244480654268243,mungbean
-0.2134780857106,-0.2020891884797813,mungbean
-0.07654675903929296,-0.24288310800896137,mungbean
-0.09564868734133088,0.1490490200359487,mungbean
0.13890003934243447,-0.18425869031775138,mungbean
-0.2779346195125159,-0.0674691266941194,mungbean
-0.5218673654022511,0.0837389873542934,mungbean
-0.3602569494417347,-0.3738923240741485,mungbean
-0.622509491297303,-0.027333969985509483,mungbean
-0.5830076171130598,-0.09863601505566101,mungbean
0.22311227861115265,-0.2403815382583562,mungbean
-0.06781086257517005,-0.0235877390873146,mungbean
-0.7034740081572418,-0.1143490206223264,mungbean
-0.19370398385247062,0.006093052757753969,mungbean
-0.42401141755189786,-0.030307999160184465,mungbean
-0.5432538491725447,-0.2997729701945435,mungbean
-0.03155856301460882,-0.13188188354930067,mungbean
-0.36105658930426626,-0.17709939111003964,mungbean
-0.37799450534558315,-0.22565830302233392,mungbean
-0.23036203561502475,-0.051621703886945335,mungbean
-0.3856376183644543,0.21231072537433346,mungbean
-0.6495476011376948,0.19816245815063702,mungbean
-0.511401666315644,0.06776870998083415,mungbean
-0.5401969155422961,0.024624119475735957,mungbean
-0.05038658520192092,-0.450842962199583,mungbean
-0.13371565071767616,-0.1234891920849713,mungbean
-0.6171479656753571,-0.23496017080592932,mungbean
-0.35690749437593305,-0.003234402185311746,mungbean
-0.4833304740301552,0.089175226440878,mungbean
-0.3156131776460254,-0.40347774057452535,mungbean
-0.7683878913459605,-0.18460663861609047,mungbean
-0.5163226116401244,-0.5694771333629671,mungbean
-0.6538190009504324,-0.040205729925524215,mungbean
-0.4408722883840936,0.31527529663647197,mungbean
-0.7131764983969454,-0.049514556085266906,mungbean
-0.5254640893337134,-0.2727839615335307,mungbean
-0.5962215199660881,-0.24162541244404645,mungbean
-0.21564450853235415,-0.15431803998302296,mungbean
-0.5175603845993252,-0.17069511987077926,mungbean
-0.5596866117101926,0.03517599545003956,mungbean
-0.21732612930205475,0.1455880527572406,mungbean
-0.5299637640656794,0.18349358440755717,mungbean
-0.6490810294591998,-0.048603792873721456,mungbean
-0.4677845669899436,-0.5535066747937752,mungbean
-0.2945210554823356,-0.43982382678200177,mungbean
-0.5408053437048631,-0.17480086018362959,mungbean
-0.18900455589530424,-0.09829359043595172,mungbean
-0.26635084679636145,0.07293560882998622,mungbean
-0.40490096833722994,-0.40888343518216547,mungbean
-0.6360817780582362,-0.3043357115390884,mungbean
-0.8579106215977627,0.009870061260901859,mungbean
-0.8076023547517721,-0.19584801710852703,mungbean
-0.21730261843014523,0.1624146746231028,mungbean
-0.41220374836124063,0.04633553646594258,mungbean
-0.24307693783476916,-0.19606183554300868,mungbean
-0.5047504136005263,0.00987197069777462,mungbean
-0.37163342102187963,-0.44950807371345086,mungbean
-0.6105108477330962,-0.13325298710658026,mungbean
-0.34853812820544017,-0.4760286366908554,mungbean
-0.44205054075943656,-0.30891795459545685,mungbean
-0.5144615039281637,-0.06692179517894468,mungbean
-0.25826140456466506,-0.0018910042801862194,mungbean
-0.335780825921316,-0.5573340575411984,blackgram
-0.11204640381437586,-0.7603440855714364,blackgram
-0.3361944408641577,-0.9203644938292576,blackgram
-0.14105350659119983,0.10077609214606655,blackgram
-0.3686333800843382,-0.5262137446219681,blackgram
-0.7458560266900968,-0.694825050067196,blackgram
-0.49856080844411943,-0.4701875465762983,blackgram
-0.2695193559829182,-0.29246034980823743,blackgram
-0.5036931886899645,-0.39763842791197845,blackgram
0.005262509095019076,-0.4986493550869118,blackgram
0.034718203574628355,-0.953592251169697,blackgram
-0.6046337441218752,-0.2545393614158242,blackgram
-0.42643874182047853,-0.28363582213658833,blackgram
-0.6515021520086596,-0.3651834871141501,blackgram
-0.4323888011405002,-0.4646697841321109,blackgram
-0.23305542596495266,-0.3062675777133583,blackgram
-0.8326781179757009,-0.37575218971155805,blackgram
-0.5648923119925885,-0.7822218614316812,blackgram
-0.493728328278158,-0.5372183355547959,blackgram
-0.29746284908284804,-0.8610065051408514,blackgram
-0.2980364293303692,-0.3560384444453338,blackgram
-0.003255755949290523,-0.8651969762836568,blackgram
-0.27906454003295117,-0.4354596760291128,blackgram
-0.3130772836669099,-0.3321993657654245,blackgram
0.011144161301326254,-0.6538242106878751,blackgram
-0.3262425845664379,-0.4053989368240263,blackgram
-0.2564471861756138,-0.6641486652461216,blackgram
-0.45655862243751605,-0.8819711049945338,blackgram
-0.5160268032448537,-0.24639717495128993,blackgram
0.06560304088362075,-0.8288501113633272,blackgram
-0.23275316946775965,-0.6332240771573701,blackgram
-0.3099079762776807,-0.179362113541554,blackgram
0.28724985133215303,-0.8148145295027863,blackgram
-0.5750102793899201,-0.24018309097880755,blackgram
-0.5714277765554736,-0.2001900272279331,blackgram
-0.15212019520893338,-0.47917286988834057,blackgram
0.22639478175217767,-0.758029001870253,blackgram
-0.5853969511448252,-0.6373814858578709,blackgram
-0.33837993477620093,-0.5574160991246865,blackgram
-0.4272142485834492,-0.22072808882852493,blackgram
0.1664833258083787,-0.46310567707472045,blackgram
-0.17906515027186537,-0.6732910769741528,blackgram
-0.5553519885570931,-0.5609433055093559,blackgram
-0.17583511520921571,-0.06589805039914934,blackgram
-0.2166895187862411,-0.4144726639232326,blackgram
0.1034664858710509,-0.3310935596817534,blackgram
-0.05727174946128571,-1.2222783805926227,blackgram
-0.5209445830871937,0.2252503723626712,blackgram
-0.42563287981527315,-0.5510498820622864,blackgram
-0.4308333015148795,-0.5517369106222537,blackgram
-0.2237813078944036,-0.6486088104832471,blackgram
0.2435245369970591,-0.4708038387423823,blackgram
0.025844001327841978,-0.5653950226147151,blackgram
-0.08222251421945723,-0.12562104967949872,blackgram
-0.6495024122910458,-0.3684132471753184,blackgram
0.008778033354052864,-0.6916948950116238,blackgram
-0.40504964122633286,-0.5783004239062537,blackgram
-0.22184811630062995,-0.7350875678216603,blackgram
-0.5467753949288517,-0.6076356114080859,blackgram
-0.2805848041578738,-0.7039859251493302,blackgram
-0.13989093875073016,-0.7226062360054151,blackgram
-0.5067405017049229,-0.6943199139450111,blackgram
-0.22001331077199504,-0.8754124969782362,blackgram
-0.13228384061862505,-0.5639197799597636,blackgram
-0.6580030147037398,-0.5166677326602224,blackgram
-0.06340792727850159,-0.8105147481241047,blackgram
-0.5380390054573668,-0.6295847101192593,blackgram
-0.669992224900163,-0.2343262044918617,blackgram
-0.5437384874855559,-0.3931794598582456,blackgram
-0.1430490554607023,-0.5481666204984997,blackgram
-0.25439733932453146,-0.675830487010844,blackgram
-0.2897852783706639,-0.5983158343029393,blackgram
0.11017646413410698,-0.7780581217630596,blackgram
-0.33087263920518395,-0.7696083016902449,blackgram
-0.00810417555109977,-0.727871456686725,blackgram
-0.2029736264020761,-0.7625838425363478,blackgram
-0.7589389125709932,-0.12384106569066688,blackgram
-0.38044040142486335,-0.8680152160170317,blackgram
-0.032596508804135615,-0.5617544975646617,blackgram
-0.25670216165921045,-0.4362624240311263,blackgram
-0.6754605887531043,-0.39545776811178673,blackgram
-0.7410203779612996,-0.45303062824049645,blackgram
0.012415095107736933,-0.5533540833963125,blackgram
-0.10893218278375995,-0.5234699142097392,blackgram
-0.25247187622344547,-0.751448278373714,blackgram
-0.18204417520301105,-0.9488115585134671,blackgram
-0.4719851453396394,-0.07894728157463199,blackgram
-0.5870224639800246,-0.5288883194636211,blackgram
-0.25052499701574343,-0.43323925130715196,blackgram
-0.7097655793259836,-0.12866307218862416,blackgram
-0.025828808804387933,-0.46870664176607346,blackgram
-0.6786790810094068,-0.5274413485135865,blackgram
-0.3758805218236929,-0.5868526562862877,blackgram
-0.43845948340253266,-0.240401659734021,blackgram
-0.15949791874329625,-0.5612088546577878,blackgram
-0.44818579711853335,-0.05325582300258814,blackgram
-0.4421428358097276,-0.5224503108006072,blackgram
0.15278496565961788,-0.5874212098220399,blackgram
-0.2786558658525633,-0.49003540146139013,blackgram
-0.5369373122180424,-0.34315690198824933,blackgram
-0.1448478039362626,-1.0628821146634067,lentil
0.12478130436780636,-1.8472251676571902,lentil
-0.482869142266712,-0.9140275376248981,lentil
0.5537303666447143,-1.2117130022149725,lentil
-0.13425905264810853,-0.8817544587181477,lentil
0.4065148808461697,-1.1469941252814464,lentil
0.05107539960900291,-1.5366477929252,lentil
0.28282595911029756,-0.8408995572807326,lentil
0.5212945615569367,-1.630460130075853,lentil
-0.21785949058416026,-1.0029206851382069,lentil
0.6996673624281935,-1.06519235471374,lentil
0.6122626235730083,-1.3300469858776327,lentil
0.1190414898826267,-1.1691008262082647,lentil
0.005260827238096605,-1.1147764618037819,lentil
0.6150755196870509,-1.0322624289408886,lentil
0.5225288357699902,-1.160299287648287,lentil
-0.1459931140823319,-1.2485462010989379,lentil
-0.28051843953729433,-1.1364024246338122,lentil
-0.17441021724744823,-0.9233974465387274,lentil
0.6818752811775524,-1.4478885112527897,lentil
0.1583299496402599,-1.020862736141032,lentil
0.20324023287762594,-1.6628792197667597,lentil
-0.010667423236113499,-1.192125769727731,lentil
0.253859249351365,-1.3671496071432119,lentil
-0.2581682257721468,-0.9855433937309855,lentil
0.3018895118345638,-0.7982774339063354,lentil
-0.03576808363666492,-1.40959632204032,lentil
0.15818256754328175,-1.515100898220996,lentil
0.23974859120595696,-1.1930960827679018,lentil
-0.08487582058233592,-1.332898255583504,lentil
0.7964313647605722,-1.1207958202491883,lentil
0.21499335422817803,-1.4093862313923833,lentil
0.5921023612882028,-1.5763166369427544,lentil
0.8951187232094376,-1.568108498831891,lentil
0.17241667335320343,-1.327626165184527,lentil
-0.24696849331357526,-1.0010293028370438,lentil
0.03958050071426508,-0.7141186449385702,lentil
0.11628494403308566,-0.763789618760024,lentil
-0.07049980189696843,-0.7610346491599199,lentil
-0.08707670221773015,-0.9678660661960378,lentil
0.4828205927161868,-1.6302560580288037,lentil
-0.013442602037207547,-0.8790691147455031,lentil
0.35227009071378107,-0.8858272775874437,lentil
0.3072324728365768,-1.5567068108537296,lentil
0.014705012617275864,-0.9777967192702646,lentil
0.2823555892910796,-1.0953823503608153,lentil
0.46569721805366293,-1.740533257763721,lentil
-0.21879183419436363,-0.7208815930052518,lentil
-0.10799376153887263,-0.991656478008263,lentil
0.24036727018747678,-0.9025349864744092,lentil
0.6008387409977795,-1.2091454114983289,lentil
0.2855034834764613,-1.3554605146880658,lentil
0.26752251410553113,-1.3923680593134218,lentil
0.49920127250977686,-0.5141754320973635,lentil
0.36218715607307406,-1.3075810231287288,lentil
0.639483040642142,-1.0141965128940635,lentil
0.27517045990414307,-0.4364796398578684,lentil
0.09977777963842134,-1.1049753188339257,lentil
-0.10561451541927755,-1.0605631848597643,lentil
0.17826778191467904,-1.2012941860653474,lentil
0.31686027908014547,-1.1258533893838147,lentil
0.6639952326179713,-1.3192322263946932,lentil
0.27770107799422883,-1.5903577164047202,lentil
0.0028898020923970504,-0.6251756942911029,lentil
0.3408946967452397,-1.130057449876376,lentil
0.3403725898394403,-1.0901373177556903,lentil
0.22525368142351804,-1.405690381145674,lentil
0.019850809183138717,-1.3345926120822598,lentil
0.24771869926192916,-1.4165597506240377,lentil
-0.22546310474134315,-1.2621265401653754,lentil
0.580776081375435,-1.3292731494076353,lentil
0.6410246211310963,-1.4792127012807599,lentil
0.16139919072168196,-1.100806827528788,lentil
-0.2485472370899198,-1.3968240215279195,lentil
0.13475770571616472,-0.9322483957578485,lentil
0.3154188051109737,-1.418474683276844,lentil
0.3978196001792858,-1.842835997530147,lentil
0.054727690248705003,-0.5661217116816607,lentil
0.3992358332818877,-1.5221730607989643,lentil
0.14246699761277343,-0.9119226377380862,lentil
0.48777089288548353,-1.5486333007499624,lentil
0.13741251469595211,-0.9088269706049065,lentil
0.27644158191728196,-0.8110544770841972,lentil
0.1997732038628678,-1.0484035626803054,lentil
-0.3185649395312902,-1.1673311186137976,lentil
0.44022508437729685,-1.1080552726322068,lentil
0.551351226482144,-0.9408205999151074,lentil
0.04914556251424366,-1.2181633964126195,lentil
0.1844211774895638,-1.2061265941276293,lentil
0.889771460272998,-1.1664628950752252,lentil
0.11150610515060509,-0.7764972010376353,lentil
0.2205831123245708,-0.6696800580069037,lentil
0.23783737237782085,-1.18609863529657,lentil
-0.2541601735241611,-1.0059100947451558,lentil
0.34209874988849726,-1.132491623468911,lentil
-0.01915867327786998,-1.3377072117266626,lentil
0.7506876948289252,-1.3604566768479875,lentil
-0.13715972261222092,-1.3210082716560687,lentil
0.0556671276865866,-1.495594988031368,lentil
-0.022543004307994784,-1.3244720355054318,lentil
-0.16908138913033846,0.2669045540049637,pomegranate
-0.11943997941899633,-0.1381046932385308,pomegranate
-0.19452798599777185,-0.5397802657347315,pomegranate
-0.6968655090868566,0.4968502566168626,pomegranate
-0.23576157903028797,-0.20172150503834496,pomegranate
-0.5713823945265148,0.40729827878640934,pomegranate
-0.40125144020803316,0.06390920025626205,pomegranate
-0.10645940692948229,0.03607920815298296,pomegranate
-0.33348987328518787,-0.10399131982868576,pomegranate
-0.6766160633933681,0.08869288847759565,pomegranate
-0.6223643829532631,0.14467850494473558,pomegranate
-0.7418282201558875,-0.053273759801893084,pomegranate
-0.5324369724683253,0.06390231868032543,pomegranate
-0.39128627236013247,0.13410113141853128,pomegranate
-0.4190631655814376,0.30507031152605163,pomegranate
-0.47690539324063136,-0.3184267108254985,pomegranate
-0.47250500674859874,-0.09673273834258683,pomegranate
-0.18819422795975374,0.2080115229472449,pomegranate
-0.02664980399476004,-0.2371020563409666,pomegranate
-0.27232108798648147,0.20919446603627992,pomegranate
-0.606451421329907,-0.06058290268037522,pomegranate
-0.21329928252390576,0.5651699323613262,pomegranate
-0.14427193057175683,0.0016486907401896023,pomegranate
-0.1540302978398857,-0.21280676954581157,pomegranate
-0.11425488826394341,-0.22987458292372445,pomegranate
-0.45285975218191327,-0.1294335242201795,pomegranate
-0.08135925519992365,-0.47888145544155925,pomegranate
-0.8465596736917831,0.042272366022879475,pomegranate
-0.2522731188840199,-0.5057537240554076,pomegranate
-0.297727064966627,0.06880797209275237,pomegranate
-0.30705528470820015,0.3693711514332507,pomegranate
-0.40344590851945317,-0.10437718811946597,pomegranate
-0.3576393422894104,-0.2599581615278413,pomegranate
-0.42055970810960647,-0.24981547458065853,pomegranate
-0.29363038165784494,-0.2091797392833261,pomegranate
-0.5092738667210814,-0.21008139931787095,pomegranate
-0.303205600581582,0.011369961210437249,pomegranate
-0.7426995151083571,0.35325240193408014,pomegranate
-0.2818348857049812,0.24331266825905584,pomegranate
-0.6562477749410459,-0.00395509430669398,pomegranate
-0.4569657005538926,-0.15844711632934777,pomegranate
0.23233763712870675,0.1893843709452743,pomegranate
-0.39445260203500065,-0.3306767296026909,pomegranate
-0.34990018964200004,0.21617659386651886,pomegranate
-0.9264541427132107,0.08427984016635927,pomegranate
-0.19260400822824755,0.34695690110106553,pomegranate
-0.03718084711651325,0.13909354905506557,pomegranate
-0.21366275850380942,0.04710221599639521,pomegranate
-0.5150997349150223,-0.19491203369200702,pomegranate
-0.5738000553485623,-0.4245573017602015,pomegranate
-0.980894729764352,0.0285042804083884,pomegranate
-0.5524471308040392,0.2441441653800905,pomegranate
-0.8634606589129784,-0.05699505790740391,pomegranate
-0.5780007858639765,-0.41480867493811197,pomegranate
-0.23001704900909892,0.09101713248047937,pomegranate
-0.5244245039194776,0.26463092958940615,pomegranate
-0.3750665285657172,-0.5162756781587721,pomegranate
-0.13215437206684413,-0.18969188729691688,pomegranate
0.09552115571334768,-0.09153677443602486,pomegranate
-0.519663932352616,-0.028177561877484,pomegranate
-0.02909699932559324,0.2966204296367773,pomegranate
-0.02648245374435358,-0.07073764251853093,pomegranate
-0.5004703566761176,-0.24637403464009658,pomegranate
-0.09636832283193904,-0.02377813384326939,pomegranate
-0.7553329567867856,0.3235227515782074,pomegranate
-0.5892353698577534,0.35515058984124265,pomegranate
-0.241197136767462,0.13047964138857404,pomegranate
-0.6731479276328654,0.21326064108823253,pomegranate
-0.1642914731918533,-0.13445440712861095,pomegranate
-0.7683984347595975,0.2216904884405971,pomegranate
-0.7604320983860545,0.12142223961459259,pomegranate
-0.7907920266776787,-0.007666030053329935,pomegranate
-0.4816183363271196,0.27912814101718003,pomegranate
-0.3122713056427404,-0.5440015790097269,pomegranate
-0.6299414147325072,-0.3995301742563941,pomegranate
-0.5961277150433927,0.07860869757973489,pomegranate
-0.49813175154276257,0.43814195308873755,pomegranate
-0.74706799964335,-0.029608337429335944,pomegranate
-0.5984028243842111,0.36288367842304703,pomegranate
-0.5320784764557444,-0.18841446517985003,pomegranate
-0.6525789969977549,-0.2721617269657368,pomegranate
-0.3547263890083184,0.027381473233062115,pomegranate
-0.49275785565291885,0.5294716899455427,pomegranate
-0.2512919264541539,0.011224032669357448,pomegranate
0.01326936620464247,0.24787729044565285,pomegranate
-0.14013021396549125,0.37970058366748266,pomegranate
-0.36376165271995664,-0.07098523716728455,pomegranate
-0.47472314539818133,-0.020346968793985596,pomegranate
-0.2555170341415366,0.1381773719615502,pomegranate
-0.4454735139336428,-0.11766154626177347,pomegranate
-0.36315531637593285,0.2804782425317606,pomegranate
-0.7293392824712835,0.09395804344210978,pomegranate
-0.660480444350506,0.40163476108981516,pomegranate
-0.3361334433459148,0.18281369351486926,pomegranate
-0.1273799075526265,-0.1502293385712125,pomegranate
-0.4978310366437383,-0.26860443789592575,pomegranate
-0.27728336368488093,-0.2965008686867556,pomegranate
-0.5293256785432778,-0.18532844910502458,pomegranate
-0.5731461077678938,0.4427947726700173,pomegranate
-0.14935088670045124,0.02697401664668818,pomegranate
0.3713788142960393,0.8558424199534453,banana
0.46535121227330195,1.237042164700616,banana
0.28792140586501175,1.1575046105018292,banana
0.21860648074650063,1.0104384040731351,banana
0.4539132309481777,0.9120630011446176,banana
0.5549478421150136,1.0703588901618397,banana
0.5365854871615825,0.8862781212877107,banana
0.29893611020941346,1.2487966855937267,banana
0.38099874630014574,1.256838953850444,banana
0.09584434073987408,1.113953333572898,banana
0.199432669017153,1.4088631568872862,banana
0.18659875704660264,0.9453967714834277,banana
0.194680752632048,1.0551744509175338,banana
0.30184387016409336,1.0557591865782383,banana
0.4071785715354137,0.788925030061718,banana
0.5738150897532744,0.9514964273604297,banana
0.535887308280049,0.7592047693239569,banana
-0.14100422569877277,0.9773587553537005,banana
0.2454575233805317,0.8450369674761607,banana
-0.017111366391295266,1.3567057277140275,banana
0.3484145715759739,1.0328846089656185,banana
0.15007869833979662,0.9731167018790488,banana
0.04240000397401166,0.8349302489009663,banana
0.07084628066223353,0.819299330344554,banana
-0.0078113205026178025,1.1093311094159066,banana
0.02316593434319795,0.8316901670461989,banana
-0.051395215807603235,1.1767482125746678,banana
-0.01572839613931962,0.8555785437597276,banana
0.3670749212976138,1.1925795581274676,banana
0.36399493262779675,1.028995783133835,banana
0.33279066850188616,1.1456490155785748,banana
0.16350102044208795,0.8433521487468542,banana
-0.0042877851885176465,0.9805138679688516,banana
-0.0018659572257986483,1.1732627342312554,banana
0.4909851129423317,1.1474266444215389,banana
-0.29445064640277574,1.0397306764438599,banana
0.015440371667592528,1.112733852871165,banana
-0.10293783541207999,1.2135795828357125,banana
0.14381833432464233,1.1024066341887493,banana
0.14833722417864892,1.0068605662667636,banana
0.4652399121724838,0.7236300759376003,banana
0.026407062763846825,0.7720908368101917,banana
0.26384408755590627,1.3286429941382731,banana
0.17807365626546756,0.9808482523469607,banana
0.23462354937659433,1.4487530013927656,banana
0.3840965148624058,0.9511753605452988,banana
0.11964380071881497,1.0846857453135437,banana
0.4971587532453329,1.051875041931605,banana
0.7871374341889283,0.9231011958505757,banana
0.12213158839233773,1.3583477685950498,banana
-0.05932977484381485,1.1560892641472837,banana
0.18993125103721895,1.2359028955512423,banana
0.018506220988158337,0.9872010097207767,banana
0.2396245257652488,0.8586166588703418,banana
0.023404949629033552,1.2385936241824689,banana
-0.13795816024816432,1.4332548567694552,banana
0.3976847692424103,0.8210546432514553,banana
0.1709485379150927,1.2567752365378209,banana
0.2446016716483264,1.0238312038843618,banana
0.3415239806061478,1.3171677598025915,banana
0.006763426096381242,1.107336342009029,banana
0.15030219275614184,0.920722784020311,banana
0.15048754827821256,0.8173989765555354,banana
0.20846628798222447,1.3004456944265734,banana
0.3391080285628114,1.234694697216194,banana
0.22650045861454549,1.1792938190751858,banana
0.023444249904962442,0.9998045121302458,banana
0.13231140629276336,0.9936513763760253,banana
0.3640704324490793,1.1533441906058373,banana
0.16300840432647581,1.2544391109521216,banana
-0.03373910927082737,0.9788112964340328,banana
0.37257022043871946,1.190643608627836,banana
0.13253600174915153,0.8218491951488496,banana
0.37560095867769683,1.3593413927952227,banana
0.14564394594230665,0.9953391383991063,banana
0.3164714324907327,1.1074383337983302,banana
0.5684500459529888,0.6859556173978406,banana
0.3997673217312627,0.6536550260684149,banana
0.223530857874413,0.977831882906691,banana
0.3805931775504696,1.14247046933038,banana
0.26223960514476646,0.8913829193737788,banana
0.1816056783378293,1.0105063332914748,banana
0.5107124018492227,1.2202889554575302,banana
0.3168492248284344,0.8958327947471292,banana
-0.1830594612849507,1.013444851175237,banana
-0.07271741698710579,1.0271972400162916,banana
0.21668236259240228,0.9546610754594663,banana
0.40379643928317205,1.3436775463525608,banana
0.04669012991526601,1.0911263173215338,banana
0.1514550333765935,0.9545319192134182,banana
0.2139638367232634,1.1038631801174998,banana
0.1803603967645964,0.9486726949947638,banana
0.07310737964466792,1.0701408231792822,banana
0.5060695235148701,0.9485616905361691,banana
0.34176572042401937,1.1741397836691274,banana
0.23625321106795477,1.0693873306975834,banana
0.30074472492158305,0.9290141193681949,banana
-0.0014869346601141488,1.326106834868327,banana
0.2252057329786197,0.6946957789190444,banana
0.16032690153128804,1.4027835650370717,banana
-0.05403685123407088,-0.996497850607569,mango
-0.45950614589531324,0.20709950659825252,mango
-0.3013406287884005,-0.9259534765898222,mango
-0.7866684656172985,-0.5903592402313331,mango
-0.7684912696639812,-0.4709316245161859,mango
-0.7659018407914832,-0.3971403447754537,mango
-0.2589689284788331,-0.3249672605611996,mango
-0.5823856801279119,-0.6885566451126728,mango
-0.42278996255567736,-0.2654636764490828,mango
-0.3342802323659897,-0.1355748883652034,mango
-0.18511290136143796,-0.49692625818340697,mango
-0.5558046983992353,-0.07707134937961956,mango
-0.6357315725792937,-0.7967457945607522,mango
-0.39084883092827627,-1.14988575180397,mango
-0.2967564131879497,-0.7922554666731835,mango
-0.1991661565443675,-0.799586429835342,mango
-0.24524624440935094,-0.4091577437549028,mango
-0.5873810594547629,-0.3218491340461932,mango
-0.3454852558966693,-0.48935522334633097,mango
-0.6590211607644326,0.2296302727440003,mango
-0.3808437419207673,-0.9196910191985386,mango
-0.38913180252926177,-0.4375307923893441,mango
-1.0212743715749333,-0.6283761139356338,mango
-0.47617493026761315,-0.48557744387573115,mango
-0.5186716289501259,-0.43118834363374,mango
0.1985214097017639,-0.39766857797170996,mango
-0.8956625635015901,-0.23264515608536104,mango
-0.3767224341396804,-0.9867600439045536,mango
-0.14474166041675124,-0.22856904491235866,mango
-0.8810852446863633,-0.6391778718054151,mango
-0.2595710838299132,-0.9804012269298045,mango
-0.7732465673729404,-0.7492425020597089,mango
-0.4405825469612643,-0.13275899090654172,mango
-0.44951646124074623,-0.7385318440635319,mango
-0.3627134853032017,-0.05127841843965402,mango
-0.3121195205513874,-1.1053807295968032,mango
-0.15248948778757615,-0.37157507616757135,mango
-0.6824370348730882,-0.22555520668761397,mango
-0.22750066970808008,-1.2911240188254554,mango
-0.16760093645591187,-0.8641143025720747,mango
0.2223855098223541,-0.22751808254983996,mango
-0.652935362916113,-0.8407970195152412,mango
-0.692642186090183,-0.454999840860473,mango
-0.2565216609620818,-0.5441346313288531,mango
-0.19175063974420348,-0.5574441674552546,mango
-0.37436668790309174,-0.9620054127704089,mango
-0.2865079160612316,-0.4640851058830524,mango
-0.9131794452012169,-0.6978100111755089,mango
-1.25225609429926,-0.6036555438512871,mango
-0.5851085816881245,-1.049611894675279,mango
-0.20227468834434095,0.0976093001829722,mango
-0.36767731338241255,-0.07551683988984356,mango
-0.31562226377490055,-0.812877236171217,mango
-0.2993412365778709,-0.2451934656825153,mango
-0.9061689101181921,-0.7789081592500742,mango
-0.10958903105701345,-0.32154603332109083,mango
-0.8719946881811866,-0.5776382612367533,mango
-0.29656833072365424,-0.52052535117343,mango
-0.4312363818848437,-1.0845325253795237,mango
-0.6179472181935001,-0.9390502672583265,mango
-0.07942742457552049,-0.7491821254754133,mango
-0.31399245964219974,-0.8462030665497631,mango
-0.19536388109985364,-1.0045527143554975,mango
-0.42537848628240826,-0.9163121045855167,mango
-0.8886171197709756,-0.7265621409866989,mango
-0.08656697955233321,-0.715016172470936,mango
-0.6546135745214735,-0.9496409113076513,mango
